loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),deviceID(txt),label(N)
2026-01-15T14:10:33.111+02:00,32,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.101189,-196.1810302734375,-585.429931640625,6.431732177734375,52.92922210693359,47.93803405761719,75.96115112304688,108176.1009806667,3.012854161263005,-2.695268821348185,1.563463543044674,0.02361502125859261,-0.08034276217222214,0.007313882000744343,-0.007561597973108292,-0.0254175066947937,-0.03975677490234375,XArbitraryCorrectedZVertical,0.7006921336934382,0.1110761430483553,0.1125466254942444,0.6957196878866685,-0.00316535122692585,-0.9999731183052063,0.006614751648157835,-195.9119262695312,-585.4842529296875,6.849838256835938,-1,2,my_iOS_device,0
2026-01-15T14:10:33.212+02:00,33,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.201727,-197.3427124023438,-577.510986328125,10.76171112060547,52.72480010986328,47.73361206054688,75.98615264892578,108176.2009756667,2.872561444599442,-2.54832653378423,1.562360578591397,0.009543805383145809,0.0707697868347168,-0.06457753479480743,0.00648698303848505,-0.004323303699493408,0.02690970897674561,XArbitraryCorrectedZVertical,0.7005387941772283,0.1128853670277504,0.1153786589355021,0.6951187449288685,-0.004716983996331692,-0.9999644160270691,0.00699541624635458,-197.3887939453125,-577.2324829101562,10.08779144287109,-1,2,my_iOS_device,0
2026-01-15T14:10:33.311+02:00,34,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.3009,-193.3785400390625,-576.967529296875,14.03496932983398,53.32334136962891,48.3321533203125,76.01114654541016,108176.3009706667,-2.953980713585931,-3.01821822833595,1.560077975868346,-0.0216178186237812,-0.009544586762785912,0.05173998698592186,0.003607418853789568,0.009464085102081299,0.001603960059583187,XArbitraryCorrectedZVertical,0.7023522195534961,0.1096275138140368,0.1093841971110577,0.6947792693581937,-0.001318619353696704,-0.9999425411224365,0.01063366420567036,-192.91552734375,-577.2239379882812,15.08644104003906,-1,2,my_iOS_device,0
2026-01-15T14:10:33.414+02:00,35,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.400624,-193.5514526367188,-578.93017578125,15.89463424682617,52.9654655456543,47.97427749633789,76.03614807128906,108176.4009656667,3.04353931040913,-2.724560174825343,1.559878454429036,0.02038249000906944,0.02175372838973999,-0.04020824283361435,-0.01588928326964378,0.01657253503799438,-0.01838493347167969,XArbitraryCorrectedZVertical,0.7018532420709306,0.1113137248977905,0.1132791749880119,0.6943911407354371,-0.004420183598995209,-0.9999403953552246,0.009977437555789948,-193.712890625,-579.0474853515625,15.74057769775391,-1,2,my_iOS_device,0
2026-01-15T14:10:33.511+02:00,36,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.501001,-192.9251708984375,-579.4829711914062,17.52077102661133,53.06642913818359,48.07524108886719,76.06114196777344,108176.5009606667,-2.891105586884847,-3.075727612494828,1.555930614919455,0.007892793975770473,-0.02822154015302658,-0.02734778821468353,-0.01878107339143753,0.01498031616210938,0.002109171822667122,XArbitraryCorrectedZVertical,0.7034970282514468,0.1118644299144849,0.1108947895124589,0.6930229292830337,-0.0009790799813345075,-0.9998894929885864,0.01484343875199556,-192.9352416992188,-579.5641479492188,17.64288330078125,-1,2,my_iOS_device,0
2026-01-15T14:10:33.611+02:00,37,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.601082,-194.2581481933594,-583.7777099609375,11.34063148498535,53.09962463378906,48.10843658447266,76.08614349365234,108176.6009566667,-3.017296981666898,-2.949594159701686,1.5573756428082,-0.05792620405554771,0.0295774731785059,0.01006166078150272,0.004926053341478109,-0.001264989376068115,0.01426124572753906,XArbitraryCorrectedZVertical,0.7030092579906567,0.1111982638674341,0.1115194563627492,0.6935245823714191,-0.002560961525887251,-0.9999099373817444,0.01317414175719023,-194.4492492675781,-583.9380493164062,11.0228443145752,-1,2,my_iOS_device,0
2026-01-15T14:10:33.714+02:00,38,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.700526,-194.4983215332031,-583.1224365234375,9.38878059387207,52.9057502746582,47.9145622253418,76.11114501953125,108176.700952125,-3.084355778942445,-2.879930580256377,1.559475319726393,-0.002161284908652306,-0.03517609089612961,0.0154575752094388,-0.0007923103403300047,-0.00610661506652832,-0.01344645023345947,XArbitraryCorrectedZVertical,0.7021104916688655,0.111861118654288,0.1126785672653827,0.6941408998188537,-0.002930853515863419,-0.9999359250068665,0.01094410475343466,-194.6058044433594,-583.2891235351562,9.293184280395508,-1,2,my_iOS_device,0
2026-01-15T14:10:33.811+02:00,39,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.800467,-194.9278869628906,-582.3641357421875,7.77668571472168,52.86648941040039,47.87530136108398,76.13613891601562,108176.800947125,-3.055254078739364,-2.907647678942587,1.562285464295025,-0.0539424754679203,0.01988382637500763,-0.03777430206537247,-0.007422127760946751,-0.007650494575500488,0.005084753967821598,XArbitraryCorrectedZVertical,0.7010599328091168,0.1125326420563458,0.112977374260159,0.695045068463174,-0.001977304928004742,-0.9999637603759766,0.008297249674797058,-194.8428039550781,-582.0748291015625,7.522798538208008,-1,2,my_iOS_device,0
2026-01-15T14:10:33.911+02:00,40,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479033.900616,-196.2399597167969,-579.178466796875,1.88737678527832,51.95521545410156,46.96402740478516,76.16114044189453,108176.900943125,1.436538213292999,-1.094994983412796,1.564323326907367,-0.3555092513561249,0.3402706682682037,0.03955179825425148,-0.02325938455760479,0.01055347919464111,0.04997402429580688,XArbitraryCorrectedZVertical,0.6961309338876295,0.1179868455785382,0.1223478045761486,0.6975039751037243,-0.005747595336288214,-0.9999790787696838,-0.002961654216051102,-196.9328918457031,-578.313720703125,-0.3329734802246094,-1,2,my_iOS_device,0
2026-01-15T14:10:34.011+02:00,41,1768479032.999802,32.06729381010568,34.76243472935595,6.988454,0.04025515,1.188669,-1,-1,3,3.131117217507065,-9999,1768479034.001015,-208.1437683105469,-628.185546875,-48.30021286010742,52.81494903564453,47.82376098632812,76.18613433837891,108177.000939125,0.8760151800269208,-0.5576448047010171,1.556023466950049,-0.01689931750297546,-0.04242348670959473,0.2091818451881409,-0.005321028642356396,0.001859307289123535,0.01358640287071466,XArbitraryCorrectedZVertical,0.6942103472991348,0.1086519498140438,0.1155144020788845,0.7020848630735584,-0.007816807366907597,-0.9998908638954163,-0.01253349520266056,-207.7320861816406,-628.71337890625,-47.42146301269531,-1,2,my_iOS_device,0
2026-01-15T14:10:34.111+02:00,42,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.100723,-208.8193054199219,-632.1920166015625,-43.23773193359375,52.43363952636719,47.44245147705078,76.21113586425781,108177.100934125,1.219747416471456,-0.8918209325596125,1.561501036827704,0.1003503501415253,0.0004211168270558119,-0.06066799908876419,0.02138935960829258,-0.01749938726425171,-0.01394450664520264,XArbitraryCorrectedZVertical,0.6959946046750549,0.1125543309096088,0.1182830790610586,0.6992369243396686,-0.007244481239467859,-0.9999567866325378,-0.005846065934747458,-208.2192077636719,-631.7140502929688,-42.64932250976562,-1,2,my_iOS_device,0
2026-01-15T14:10:34.211+02:00,43,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.200486,-204.9642639160156,-631.0562133789062,-40.17152404785156,52.20230484008789,47.21111679077148,76.23613739013672,108177.200930125,1.614189507887789,-1.279319582185682,1.563816656026937,0.05007518082857132,0.1874395608901978,-0.03584485873579979,-0.03071819990873337,0.003241062164306641,-0.01894575357437134,XArbitraryCorrectedZVertical,0.6969088599665456,0.1153941118865608,0.1202885450855412,0.6975190863429365,-0.006681114435195923,-0.9999756217002869,-0.002004479756578803,-204.7062072753906,-630.654296875,-40.43516159057617,-1,2,my_iOS_device,0
2026-01-15T14:10:34.311+02:00,44,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.300639,-202.9978942871094,-627.992919921875,-42.45629119873047,51.78886795043945,46.79767990112305,76.26113128662109,108177.300926125,1.91186027012003,-1.572800389188405,1.566807296875853,0.009149015881121159,0.01425458304584026,-0.02475768327713013,-0.04055159911513329,0.003440558910369873,-0.01966118812561035,XArbitraryCorrectedZVertical,0.6972091673094911,0.1179125691112313,0.1206917131877855,0.6967277177629431,-0.003988827578723431,-0.9999920725822449,7.993869985511992e-06,-203.0173645019531,-627.8208618164062,-42.73564147949219,-1,2,my_iOS_device,0
2026-01-15T14:10:34.411+02:00,45,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.400631,-205.2734069824219,-623.6939086914062,-30.80409049987793,51.66958618164062,46.67839813232422,76.2861328125,108177.400922125,1.135750398424751,-0.7950011676226477,1.566043793752365,-0.06848718971014023,-0.018103938549757,0.03098394349217415,-0.0006336679216474295,0.0187264084815979,0.0003544087521731853,XArbitraryCorrectedZVertical,0.6959059702517714,0.1185004207669776,0.1212777560664107,0.6978283115875703,-0.003409931901842356,-0.9999887347221375,-0.003345061792060733,-205.6706237792969,-623.1482543945312,-31.7382926940918,-1,2,my_iOS_device,0
2026-01-15T14:10:34.511+02:00,46,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.500617,-207.3548889160156,-619.5682983398438,-36.90704345703125,51.8325080871582,46.8413200378418,76.31112670898438,108177.500918125,0.7171297688494458,-0.3795861214042621,1.561253501674466,-0.04394538700580597,-0.04786217585206032,-9.676394984126091e-05,-0.008350435644388199,-0.006973028182983398,0.03112673759460449,XArbitraryCorrectedZVertical,0.6941727132548331,0.1170136378849492,0.1205314352469451,0.6999315916626128,-0.003536183154210448,-0.9999544620513916,-0.008864105679094791,-207.1905212402344,-619.24755859375,-37.30615234375,-1,2,my_iOS_device,0
2026-01-15T14:10:34.611+02:00,47,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.601095,-205.0898742675781,-616.8341064453125,-38.06318664550781,52.00523376464844,47.01404571533203,76.33612823486328,108177.600914125,0.5799191820750454,-0.2456666273628385,1.552793815055012,-0.08290077745914459,-0.05952968075871468,0.01323345396667719,-0.06584443897008896,-0.007653951644897461,0.03317171707749367,XArbitraryCorrectedZVertical,0.6913980868023371,0.1150701836336026,0.1201751284047805,0.7030543109185651,-0.004376530181616545,-0.9998379349708557,-0.01745507679879665,-204.5214538574219,-616.835693359375,-37.7778434753418,-1,2,my_iOS_device,0
2026-01-15T14:10:34.711+02:00,48,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.701715,-203.6396789550781,-617.8780517578125,-37.66875076293945,52.10674667358398,47.11555862426758,76.36112976074219,108177.7009102917,0.4573968819465695,-0.1244159201508826,1.54238564528058,-0.1563310623168945,-0.01040058676153421,-0.01044188439846039,-0.07220413535833359,0.02723008394241333,0.06155908107757568,XArbitraryCorrectedZVertical,0.6876362741970785,0.1142905006557467,0.1200525189945165,0.7068814976836538,-0.003525253152474761,-0.9995964169502258,-0.0281880721449852,-203.7247619628906,-618.1693115234375,-37.76448059082031,-1,2,my_iOS_device,0
2026-01-15T14:10:34.811+02:00,49,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.801131,-213.5003662109375,-546.762939453125,-79.37698364257812,52.14569473266602,47.15450668334961,76.38612365722656,108177.8009072917,0.4412632175782908,-0.1102854400908401,1.530743402296098,-0.1409467756748199,-0.09804238379001617,0.04244417697191238,-0.09248603135347366,0.06746578216552734,0.06792253255844116,XArbitraryCorrectedZVertical,0.6836810141606078,0.1126056106129223,0.1203171684824462,0.7109318470626705,-0.004407298285514116,-0.9991979598999023,-0.0398004949092865,-213.4625244140625,-547.5200805664062,-79.28256225585938,-1,2,my_iOS_device,0
2026-01-15T14:10:34.911+02:00,50,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479034.900612,-215.944580078125,-555.4048461914062,-80.77876281738281,52.35654067993164,47.36535263061523,76.41112518310547,108177.9009032917,0.3885183050470147,-0.05892562526224686,1.516706543531933,-0.1269633173942566,0.04707978293299675,-0.02727364003658295,-0.1043142303824425,-0.01489025354385376,0.0566260814666748,XArbitraryCorrectedZVertical,0.6786264397110395,0.1117169324421231,0.1202016653932272,0.715916979335545,-0.003183958819136024,-0.9985374808311462,-0.05397096648812294,-216.8341064453125,-556.0403442382812,-81.15388488769531,-1,2,my_iOS_device,0
2026-01-15T14:10:35.011+02:00,51,1768479033.999814,32.06729537504788,34.76243150335845,6.959448,0.01608764,1.138412,-1,-1,3,3.132458767569833,-9999,1768479035.001131,-239.3306274414062,-473.9441528320312,20.86419296264648,52.37078857421875,47.37960052490234,76.43611907958984,108178.0008992917,0.3785997803838718,-0.05022666097106254,1.501889096770969,-0.08022962510585785,-0.04772632941603661,-0.01646163873374462,-0.08585289865732193,0.009315073490142822,0.01973998546600342,XArbitraryCorrectedZVertical,0.6733833631951811,0.1103251700559831,0.1206905682053459,0.7209833760524609,-0.003456814214587212,-0.9976268410682678,-0.06876640766859055,-241.5188598632812,-474.5108032226562,19.84699249267578,-1,2,my_iOS_device,0
2026-01-15T14:10:35.111+02:00,52,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.101099,-257.9007568359375,-467.1198120117188,7.062378883361816,52.29227447509766,47.30108642578125,76.46112060546875,108178.1008962917,0.3732680693316485,-0.0430009386897419,1.489219625712058,-0.1560934782028198,-0.001480437000282109,0.02118057385087013,-0.09046070277690887,0.009919047355651855,0.08330392837524414,XArbitraryCorrectedZVertical,0.6686957351454151,0.1101821959836282,0.1220984372666838,0.7251192634371743,-0.00350294285453856,-0.9966744780540466,-0.08141179382801056,-258.8322143554688,-466.2730102539062,6.119546890258789,-1,2,my_iOS_device,0
2026-01-15T14:10:35.211+02:00,53,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.200531,-262.6013793945312,-458.9429931640625,-1.252737998962402,52.2457275390625,47.25453948974609,76.48612213134766,108178.2008922917,0.3828542252249509,-0.05224695640646714,1.477253264631549,-0.1278536021709442,-0.02217862382531166,-0.001097210682928562,-0.1365252137184143,-0.01371031999588013,0.07229858636856079,XArbitraryCorrectedZVertical,0.664423885639449,0.1090927384287031,0.123364180161822,0.7289862583343993,-0.004878001287579536,-0.9956280589103699,-0.09327934682369232,-262.6604614257812,-459.0625610351562,-1.35918140411377,-1,2,my_iOS_device,0
2026-01-15T14:10:35.311+02:00,54,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.300625,-261.2465209960938,-461.8685913085938,2.776388168334961,52.26426315307617,47.27307510375977,76.51111602783203,108178.3008892917,0.3821573772664794,-0.05147027487962043,1.468519801266005,-0.1094684451818466,0.0684090182185173,-0.02164624258875847,-0.1860162317752838,0.1160054206848145,0.1086311340332031,XArbitraryCorrectedZVertical,0.6612531882708631,0.1084560676173782,0.1240067809651634,0.7318495814767986,-0.005252703092992306,-0.994774341583252,-0.1019630059599876,-261.1707763671875,-463.230712890625,3.498415946960449,-1,2,my_iOS_device,0
2026-01-15T14:10:35.411+02:00,55,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.400601,-258.3533020019531,-491.3670654296875,-34.48055648803711,52.08778762817383,47.09659957885742,76.53611755371094,108178.4008862917,0.3710937769718299,-0.03712555826575208,1.462323057823696,0.0009276005439460278,0.009507588110864162,0.009621148928999901,-0.2152199894189835,0.03727442026138306,-0.0257556363940239,XArbitraryCorrectedZVertical,0.6587094531329785,0.1095850579219635,0.1251245975261214,0.7337825229981786,-0.004018309991806746,-0.9941225647926331,-0.1081859394907951,-257.8891906738281,-492.81982421875,-33.46759414672852,-1,2,my_iOS_device,0
2026-01-15T14:10:35.511+02:00,56,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.50059,-255.1162414550781,-497.6368408203125,-35.51584625244141,51.84938430786133,46.85819625854492,76.56111145019531,108178.5008822917,0.3510425873311921,-0.01226694133223327,1.462563690642137,-0.01505828276276588,0.02188601344823837,-0.01255394890904427,-0.2503686845302582,-0.1567609906196594,0.04768131673336029,XArbitraryCorrectedZVertical,0.6583479958936446,0.1121189324505784,0.1259384132346069,0.7335849800105467,-0.001325074234046042,-0.9941485524177551,-0.1080145239830017,-254.4431457519531,-497.7503662109375,-36.37743377685547,-1,2,my_iOS_device,0
2026-01-15T14:10:35.613+02:00,57,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.600616,-251.7630310058594,-498.2052612304688,-37.74756622314453,51.63811874389648,46.64693069458008,76.58611297607422,108178.6008792917,0.364947645342556,-0.02280968582059316,1.460746485830632,-0.01241531409323215,0.005985902156680822,-0.006589494645595551,-0.224759504199028,-0.1504890918731689,0.04440039396286011,XArbitraryCorrectedZVertical,0.6575704917272805,0.1127001049690683,0.1276852812634465,0.7338911555533106,-0.00250492594204843,-0.9939506053924561,-0.1097994670271873,-251.0976867675781,-497.859375,-37.72557067871094,-1,2,my_iOS_device,0
2026-01-15T14:10:35.714+02:00,58,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.700568,-254.3792419433594,-494.253173828125,-30.01596260070801,51.07764434814453,46.08645629882812,76.61111450195312,108178.7008755,0.3652411609190196,-0.01227452955604339,1.457943297420141,0.02911590598523617,0.02902661822736263,0.04974781721830368,0.004678136669099331,0.1161973476409912,0.05866663157939911,XArbitraryCorrectedZVertical,0.6558449918442467,0.1164651756000054,0.1314308266245653,0.7341861535488972,-0.001382260234095156,-0.9936388731002808,-0.1126064211130142,-254.1769714355469,-495.4244384765625,-27.78267478942871,-1,2,my_iOS_device,0
2026-01-15T14:10:35.811+02:00,59,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.800626,-193.0275573730469,-445.016357421875,-6.682870864868164,50.89857482910156,45.90738677978516,76.6361083984375,108178.8008725,0.3841656541774937,-0.02716241708207174,1.461675417258712,0.03357483819127083,0.1169958934187889,-0.06732900440692902,-0.08349856734275818,0.1612274646759033,0.005440592765808105,XArbitraryCorrectedZVertical,0.6570875840732713,0.1174887983988825,0.1332384509747605,0.7325843550093414,-0.00295775244012475,-0.9940522313117981,-0.1088645756244659,-191.3874816894531,-444.8909912109375,-6.078816413879395,-1,2,my_iOS_device,0
2026-01-15T14:10:35.911+02:00,60,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479035.900608,-181.6288146972656,-437.4288940429688,-9.565383911132812,50.39258575439453,45.40139770507812,76.66110992431641,108178.9008695,0.3894736553888797,-0.02330988514939064,1.463041055560594,-0.02209477499127388,0.1776359975337982,-0.03721118718385696,-0.06736333668231964,-0.08366554975509644,0.04985476285219193,XArbitraryCorrectedZVertical,0.6570095389380324,0.1207461526573791,0.1363531061029116,0.7315508627988115,-0.002506678458303213,-0.9941999912261963,-0.1075176671147346,-181.1956481933594,-436.1109008789062,-10.79212284088135,-1,2,my_iOS_device,0
2026-01-15T14:10:36.011+02:00,61,1768479034.999836,32.06729445843929,34.76243361493718,6.970623,0,0.3080157,-1,-1,3,3.090618783798224,-9999,1768479036.000976,-171.9198913574219,-419.5760498046875,-19.59252166748047,49.54769897460938,44.55651092529297,76.68610382080078,108179.0008665,0.4126796255496868,-0.03225588385160245,1.461514764848022,0.02866934426128864,0.1462568044662476,-0.01541573088616133,-0.05005627870559692,-0.3017264008522034,0.04769772291183472,XArbitraryCorrectedZVertical,0.6556513177900127,0.1249705071129901,0.1420114870945355,0.7309832141088369,-0.003517351346090436,-0.9940347075462341,-0.109007440507412,-171.0832824707031,-416.4255981445312,-20.31974983215332,-1,2,my_iOS_device,0
2026-01-15T14:10:36.111+02:00,62,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.100994,-146.7379760742188,-403.3875122070312,-723.707275390625,48.60157012939453,43.61038208007812,76.71110534667969,108179.1008635,0.4465789397286719,-0.05042099354128993,1.461500534185481,0.08276987075805664,0.127491682767868,-0.04040743783116341,-0.07984492927789688,0.04151856899261475,0.08608198910951614,XArbitraryCorrectedZVertical,0.6548091251288207,0.1294419209543638,0.1484404152156724,0.7296815946266189,-0.005497502163052559,-0.99403315782547,-0.1089395955204964,-147.9278564453125,-402.3082275390625,-724.0120239257812,-1,2,my_iOS_device,0
2026-01-15T14:10:36.211+02:00,63,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.200591,-160.9409790039062,-405.1845092773438,-724.4546508789062,47.40911865234375,42.41793060302734,76.73610687255859,108179.2008615,0.483484772913066,-0.06484510795082386,1.461891393841855,0.07151862233877182,0.1915628015995026,0.07466720789670944,-0.04442491009831429,0.1846123337745667,0.04423631727695465,XArbitraryCorrectedZVertical,0.6536001560640683,0.1362959570471882,0.1571347215281047,0.7276941821637897,-0.007043006829917431,-0.9940757155418396,-0.1084604933857918,-163.4386596679688,-407.1450805664062,-724.9318237304688,-1,2,my_iOS_device,0
2026-01-15T14:10:36.314+02:00,64,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.300657,18.77301025390625,-556.2955322265625,-194.0437622070312,46.0411491394043,41.04996109008789,76.76110076904297,108179.3008585,0.4872255486016117,-0.04575106266903296,1.467283985412251,0.09012191742658615,0.1322359889745712,0.1278656721115112,-0.07053067535161972,-0.03303205966949463,-0.04080808162689209,XArbitraryCorrectedZVertical,0.6537362725913629,0.1449796217391544,0.1642464120919837,0.7243154876209966,-0.004725703503936529,-0.9946473836898804,-0.1032195910811424,19.396728515625,-557.8826293945312,-194.5452575683594,-1,2,my_iOS_device,0
2026-01-15T14:10:36.411+02:00,65,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.40059,23.38946533203125,-543.3181762695312,-204.3551635742188,44.62333297729492,39.63214492797852,76.78610229492188,108179.4008555,0.4888831719304026,-0.02092777845071356,1.467773796532867,0.05692241713404655,0.2439888715744019,0.003814577125012875,-0.07559148222208023,-0.2223584651947021,-0.003825187683105469,XArbitraryCorrectedZVertical,0.651695496998147,0.1545437839418201,0.1729046490414499,0.7221587367729208,-0.002152074826881289,-0.9946978688240051,-0.1028183996677399,23.68609619140625,-542.2242431640625,-204.3965759277344,-1,2,my_iOS_device,0
2026-01-15T14:10:36.511+02:00,66,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.500593,-122.654052734375,-510.7120971679688,-176.9683837890625,43.23315811157227,38.24197006225586,76.81109619140625,108179.5008535,0.5119527435261705,-0.02062384289583597,1.469019135908216,-0.08114880323410034,0.1831583231687546,0.02952383831143379,0.05051137879490852,-0.07751673460006714,0.2179743051528931,XArbitraryCorrectedZVertical,0.6502881718734129,0.1622812012195119,0.1812114513234944,0.7196891989683092,-0.002095271367579699,-0.9948251843452454,-0.1015802100300789,-121.083740234375,-510.5037231445312,-176.4284057617188,-1,2,my_iOS_device,0
2026-01-15T14:10:36.611+02:00,67,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.601309,-7.6846923828125,-390.101806640625,-203.8357696533203,42.07963943481445,37.08845138549805,76.83609771728516,108179.6008505,0.5619960586516787,-0.05049588680509229,1.461972624059778,-0.05627325549721718,0.2401667982339859,-0.05213664844632149,-0.06498315185308456,0.3876392841339111,-0.02333521097898483,XArbitraryCorrectedZVertical,0.6464282541898181,0.1670192506221655,0.1902066992746752,0.7197613775404338,-0.005481957457959652,-0.9940845370292664,-0.1084701642394066,-6.38519287109375,-392.4071044921875,-201.7884979248047,-1,2,my_iOS_device,0
2026-01-15T14:10:36.711+02:00,68,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.701929,1.3277587890625,-404.6552734375,-190.9361877441406,40.6526985168457,35.6615104675293,76.86109924316406,108179.70084825,0.5714255069935307,-0.03347471505982895,1.469195320221972,0.1307161003351212,0.2778900265693665,0.02652104943990707,0.06282757222652435,0.09700053930282593,0.0556248277425766,XArbitraryCorrectedZVertical,0.646525901560385,0.1769715486502425,0.1983616817879627,0.7150790911181302,-0.003394621890038252,-0.994843065738678,-0.1013706624507904,1.61566162109375,-403.4190673828125,-191.6988830566406,-1,2,my_iOS_device,0
2026-01-15T14:10:36.811+02:00,69,1768479035.999858,32.06729450022644,34.76243531897195,6.949826,0.0980825,1.154231,-1,-1,3,3.080571617281007,-9999,1768479036.800655,75.92962646484375,-461.5068359375,-320.2276000976562,39.75364303588867,34.76245498657227,76.88609313964844,108179.80084625,0.5982630854905735,-0.04578470605964988,1.463822912304454,-0.06023887172341347,0.2128496617078781,0.1032893061637878,-0.02932358160614967,-0.23923659324646,-0.08313213288784027,XArbitraryCorrectedZVertical,0.6434667436583394,0.1806162583977738,0.2045442190569111,0.7151851936905251,-0.0048866574652493,-0.9942837953567505,-0.1066566333174706,77.80059814453125,-461.4569091796875,-319.2957763671875,-1,2,my_iOS_device,0
